product_id,product_name,size,color,price,cogs,categoriescategory_id,segmentssegment_id
259,LotusWear UR-31,XL,yellow,7345.98223140496,5610.126630123967,4,7
260,LotusWear UR-32,S,red,7624.958108108109,4062.57768,4,7
261,LotusWear UR-33,M,black,9446.85,5966.63046,4,7
262,LotusWear UR-34,L,orange,4721.85,4485.7575,4,7
263,LotusWear UR-35,XL,blue,6926.85,5641.919325000001,4,7
264,LotusWear UR-36,S,white,8501.85,4445.617365,4,7
265,LotusWear UR-37,M,purple,7871.850000000001,5976.3085200000005,4,7
266,LotusWear UR-38,L,green,8501.85,4850.3054250000005,4,7
267,LotusWear UR-39,XL,silver,4178.0440298507465,3405.105884328358,4,7
268,LotusWear UR-40,S,pink,6170.850000000001,3552.558345,4,7
269,LotusWear UR-41,M,yellow,5414.85,3976.665840000001,4,7
270,LotusWear UR-42,L,red,5477.85,4012.525125,4,7
271,LotusWear UR-43,XL,black,6296.85,5982.0075,4,7
272,LotusWear UR-44,S,orange,7556.850000000001,5834.643885,4,7
273,LotusWear UR-45,M,blue,5173.35,3073.487235,4,7
274,LotusWear UR-46,L,white,7241.85,5346.657855,4,7
275,LotusWear UR-47,XL,purple,9446.85,7969.362660000002,4,7
276,LotusWear UR-48,S,green,5749.060762331839,3331.5807117713007,4,7
277,LotusWear UR-49,M,silver,8678.25,6332.5190250000005,4,7
278,LotusWear UR-50,L,pink,4721.85,3265.1592750000004,4,7
279,LotusWear UR-51,XL,yellow,8186.85,6045.988725,4,7
512,SaigonFlex UR-01,S,orange,2895.329458972047,2518.9366293056805,4,7
855,HanoiStreet UR-01,XL,purple,14.730835728230662,9.005565891355735,4,7
856,HanoiStreet UR-02,S,green,35.679693802545806,20.219803596519814,4,7
857,HanoiStreet UR-03,M,silver,25.413624150312284,16.49641197609441,4,7
858,HanoiStreet UR-04,L,pink,46.570781307914125,26.69284293338884,4,7
859,HanoiStreet UR-05,XL,yellow,24.11880205611212,15.539097236098918,4,7
860,HanoiStreet UR-06,S,red,7496.37,4533.054939,4,7
861,HanoiStreet UR-07,M,black,31.629980582212404,19.45132040950962,4,7
862,HanoiStreet UR-08,L,orange,2246.328984375,1699.7971424765624,4,7
863,HanoiStreet UR-09,XL,blue,3653.37,3470.7015,4,7
864,HanoiStreet UR-10,S,white,40.5280736934613,24.753480692311555,4,7
865,HanoiStreet UR-11,M,purple,46.81960744428506,28.15117157705557,4,7
866,HanoiStreet UR-12,L,green,20.488862322836887,11.741490478992276,4,7
867,HanoiStreet UR-13,XL,silver,28.96822401621191,16.44389356654421,4,7
868,HanoiStreet UR-14,S,pink,27.385724542743347,15.665965957215796,4,7
869,HanoiStreet UR-15,M,yellow,25.499741298868727,14.500270459666716,4,7
870,HanoiStreet UR-16,L,red,67.0998424584302,42.13591288807336,4,7
871,HanoiStreet UR-17,XL,black,38.93885846883879,22.779719949167216,4,7
872,HanoiStreet UR-18,S,orange,19.99828296794901,11.114731053725793,4,7
873,HanoiStreet UR-19,M,blue,47.80569519896546,30.92599485473374,4,7
874,HanoiStreet UR-20,L,white,77.39037963933177,49.4043613173527,4,7
875,HanoiStreet UR-21,XL,purple,6314.414776119403,4917.666227641791,4,7
876,HanoiStreet UR-22,S,green,6929.369999999999,6582.901499999999,4,7
877,HanoiStreet UR-23,M,silver,50.04817813604396,32.16972912837173,4,7
878,HanoiStreet UR-24,L,pink,18.03387644120589,11.712836517062742,4,7
879,HanoiStreet UR-25,XL,yellow,27.28416155070732,15.480747460149525,4,7
880,HanoiStreet UR-26,S,red,54.9687289874747,32.410892958162094,4,7
881,HanoiStreet UR-27,M,black,567.63,338.13719100000003,4,7
882,HanoiStreet UR-28,L,orange,9197.37,8737.5015,4,7
883,HanoiStreet UR-29,XL,blue,24.95145691183151,15.615216767049676,4,7
884,HanoiStreet UR-30,S,white,39.54850017556203,24.50433225008864,4,7
885,HanoiStreet UR-31,M,purple,45.14383029070082,25.52385172770945,4,7
886,HanoiStreet UR-32,L,green,22.856323333326387,14.435672402411877,4,7
887,HanoiStreet UR-33,XL,silver,32.33628122463447,18.510712018461764,4,7
888,HanoiStreet UR-34,S,pink,9.056593572436444,5.183828982020106,4,7
889,HanoiStreet UR-35,M,yellow,21.98246177675812,13.270755949852088,4,7
890,HanoiStreet UR-36,L,red,29.93333491389395,18.23820116798559,4,7
891,HanoiStreet UR-37,XL,black,20.10335521420072,12.223013276912614,4,7
1144,MekongFit UR-01,S,white,4987.5217241379305,4154.1068440344825,4,7
1145,MekongFit UR-02,M,purple,4040.82,3302.966268,4,7
1146,MekongFit UR-03,L,green,63.622330777404414,35.57434251064229,4,7
1147,MekongFit UR-04,XL,silver,18.68915574220809,11.918935930153594,4,7
1148,MekongFit UR-05,S,pink,3768.4661538461537,2211.7127856923075,4,7
1149,MekongFit UR-06,M,yellow,440.37,418.3515,4,7
1150,MekongFit UR-07,L,red,5337.0,4708.8351,4,7
1151,MekongFit UR-08,XL,black,27.77071936346653,16.011486074472163,4,7
1152,MekongFit UR-09,S,orange,34.89334875341958,19.643262746090027,4,7
1153,MekongFit UR-10,M,blue,4436.408626609442,3930.2144023133046,4,7
1154,MekongFit UR-11,L,white,58.93937160374784,37.65487971621282,4,7
1155,MekongFit UR-12,XL,purple,5890.312702702703,5044.463798594595,4,7
1156,MekongFit UR-13,S,green,4125.1374418604655,2224.2741086511624,4,7
1157,MekongFit UR-14,M,silver,4556.37,2443.125594,4,7
1158,MekongFit UR-15,L,pink,18.6464380678132,12.037490584912655,4,7
1159,MekongFit UR-16,XL,yellow,52.734268524923294,33.55021461587067,4,7
1160,MekongFit UR-17,S,red,33.25127873001165,20.9799477652166,4,7
1161,MekongFit UR-18,M,black,22.362748018182376,13.764812540396829,4,7
1162,MekongFit UR-19,L,orange,39.83880310441748,24.10589154006108,4,7
1163,MekongFit UR-20,XL,blue,35.86005056451476,20.034962771369766,4,7
1164,MekongFit UR-21,S,white,26.04727742069481,15.389911996804814,4,7
1668,VietMode UR-01,S,pink,5164.74,2678.950638,4,7
1669,VietMode UR-02,M,yellow,5227.74,4966.352999999999,4,7
1670,VietMode UR-03,L,red,5353.74,4705.93746,4,7
1755,SaigonCore UR-01,XL,purple,6236.369999999999,4906.775916,4,7
1756,SaigonCore UR-02,S,green,5663.7,5380.514999999999,4,7
1757,SaigonCore UR-03,M,silver,6307.371940298507,3885.971852417911,4,7
1758,SaigonCore UR-04,L,pink,5789.7,5500.214999999999,4,7
1759,SaigonCore UR-05,XL,yellow,5297.992682926829,5033.093048780487,4,7
1760,SaigonCore UR-06,S,red,8561.7,6144.73209,4,7
1761,SaigonCore UR-07,M,black,10076.85,8257.978575000001,4,7
1762,SaigonCore UR-08,L,orange,5510.7,5235.165,4,7
1763,SaigonCore UR-09,XL,blue,5743.991359223301,5456.791791262135,4,7
1764,SaigonCore UR-10,S,white,6828.570000000001,5400.033156,4,7
1765,SaigonCore UR-11,M,purple,2235.9309677419355,2124.134419354839,4,7
1998,UrbanVN UR-01,L,pink,34.053091928060134,19.99832019346835,4,7
1999,UrbanVN UR-02,XL,yellow,8126.369999999999,5654.328245999999,4,7
2000,UrbanVN UR-03,S,red,28.38538957636992,16.349285501600754,4,7
2001,UrbanVN UR-04,M,black,34.65378441854702,21.56650589658136,4,7
2002,UrbanVN UR-05,L,orange,43.15732974830766,25.876598622867107,4,7
2003,UrbanVN UR-06,XL,blue,62.45252864460724,34.855044866584926,4,7
2004,UrbanVN UR-07,S,white,5358.403536585365,3888.593446500001,4,7
2005,UrbanVN UR-08,M,purple,3684.87,2645.368173,4,7
2006,UrbanVN UR-09,L,green,20.18366876572802,11.545428302743652,4,7
2007,UrbanVN UR-10,XL,silver,77.72782876872711,48.06112784144644,4,7
2008,UrbanVN UR-11,S,pink,15.167650149235683,8.457680206310576,4,7
2009,UrbanVN UR-12,M,yellow,31.164697443076804,19.79334418747074,4,7
2010,UrbanVN UR-13,L,red,41.90172026770757,25.12069527388581,4,7
2011,UrbanVN UR-14,XL,black,37.05475735319302,22.16091844526021,4,7
2012,UrbanVN UR-15,S,orange,4660.622964426877,4277.053694454546,4,7
2013,UrbanVN UR-16,M,blue,25.814082905892526,15.726991964970582,4,7
2014,UrbanVN UR-17,L,white,30.470259205110622,19.27146684213688,4,7
2015,UrbanVN UR-18,XL,purple,4382.413269230769,3917.000980038461,4,7
2016,UrbanVN UR-19,S,green,3743.541357615894,1998.676730831126,4,7
2017,UrbanVN UR-20,M,silver,27.18865052559904,15.899404089403289,4,7
2018,UrbanVN UR-21,L,pink,26.160590454431023,16.16205503879573,4,7
2019,UrbanVN UR-22,XL,yellow,46.51806997910511,28.21661439756509,4,7
2020,UrbanVN UR-23,S,red,38.19887994556807,22.02940205348988,4,7
2021,UrbanVN UR-24,M,black,25.099204738124502,16.00985399762684,4,7
2022,UrbanVN UR-25,L,orange,2988.25524590164,1860.4877160983608,4,7
2023,UrbanVN UR-26,XL,blue,47.45775515549522,29.8861702243266,4,7
2024,UrbanVN UR-27,S,white,37.44674567601375,23.06139796104344,4,7
2025,UrbanVN UR-28,M,purple,45.83943961534325,29.110710769311765,4,7
2026,UrbanVN UR-29,L,green,4409.37,2827.288044,4,7
2027,UrbanVN UR-30,XL,silver,42.59988427700669,27.12459961185434,4,7
2028,UrbanVN UR-31,S,pink,8504.37,5160.4517160000005,4,7
2029,UrbanVN UR-32,M,yellow,2519.37,2246.270292,4,7
2030,UrbanVN UR-33,L,red,23.76947027384075,14.75694992242415,4,7
2031,UrbanVN UR-34,XL,black,26.46776517089512,16.772658065996215,4,7
2032,UrbanVN UR-35,S,orange,44.65281905454065,27.673457177359808,4,7
2033,UrbanVN UR-36,M,blue,42.2729797847311,26.125296591141566,4,7
2034,UrbanVN UR-37,L,white,5039.37,4787.4015,4,7
2035,UrbanVN UR-38,XL,purple,32.839739836971454,20.093360582412,4,7
2036,UrbanVN UR-39,S,green,2521.250597014925,2395.18806716418,4,7
2037,UrbanVN UR-40,M,silver,34.706637577815734,21.701077028590497,4,7
2038,UrbanVN UR-41,L,pink,55.20568617063113,31.23871776063406,4,7
2039,UrbanVN UR-42,XL,yellow,4661.37,2832.7145490000003,4,7
2040,UrbanVN UR-43,S,red,26.137509924695955,16.67800727967642,4,7
2125,PhoenixWear UR-01,M,purple,6173.37,4869.554255999999,4,7
2126,PhoenixWear UR-02,L,green,5499.5607692307685,4003.130283923077,4,7
2127,PhoenixWear UR-03,XL,silver,5036.85,4118.12856,4,7
2128,PhoenixWear UR-04,S,pink,4874.562,3880.6388082,4,7
2129,PhoenixWear UR-05,M,yellow,41.216511987760136,26.26251651454432,4,7
2130,PhoenixWear UR-06,L,red,30.54261553426067,16.887767395957994,4,7
2131,PhoenixWear UR-07,XL,black,5354.37,2739.295692,4,7
2132,PhoenixWear UR-08,S,orange,4448.246582278481,2596.441530075949,4,7
2133,PhoenixWear UR-09,M,blue,5497.100290456431,5222.245275933609,4,7
2134,PhoenixWear UR-10,L,white,6133.816022727272,5691.567887488636,4,7
2135,PhoenixWear UR-11,XL,purple,30.35397614696373,19.201369075670648,4,7
2136,PhoenixWear UR-12,S,green,5342.824976303317,4014.598687194313,4,7
2137,PhoenixWear UR-13,M,silver,5666.85,5383.5075,4,7
2138,PhoenixWear UR-14,L,pink,5385.87,4297.92426,4,7
2139,PhoenixWear UR-15,XL,yellow,51.39345042967528,28.92870445090894,4,7
2140,PhoenixWear UR-16,S,red,6611.85,4492.09089,4,7
2141,PhoenixWear UR-17,M,black,5669.37,3855.1716,4,7
2142,PhoenixWear UR-18,L,orange,6299.37,5456.514294,4,7
2143,PhoenixWear UR-19,XL,blue,5280.81502617801,4593.780991272251,4,7
2144,PhoenixWear UR-20,S,white,5279.316428571428,3096.847017,4,7
2145,PhoenixWear UR-21,M,purple,4797.610282685512,3923.96545020848,4,7
2146,PhoenixWear UR-22,L,green,4598.37,2925.482994,4,7
2147,PhoenixWear UR-23,XL,silver,5889.87,3678.223815,4,7
2298,VietMotion UR-01,L,pink,46.0702101095042,26.88251516296481,4,7
2299,VietMotion UR-02,XL,yellow,45.85131388256831,28.627305678763328,4,7
2300,VietMotion UR-03,S,red,55.8233099312733,31.600235412362714,4,7
2301,VietMotion UR-04,M,black,33.39484466270076,21.098752735452184,4,7
2302,VietMotion UR-05,L,orange,43.500880902334885,27.5453414732944,4,7
2303,VietMotion UR-06,XL,blue,29.25040142053348,17.5720842733407,4,7
2304,VietMotion UR-07,S,white,37.70024303539459,20.75920856103877,4,7
2305,VietMotion UR-08,M,purple,31.435655628333755,18.191933786252203,4,7
2306,VietMotion UR-09,L,green,34.42552813113916,21.05784397046665,4,7
2307,VietMotion UR-10,XL,silver,3338.37,1819.41165,4,7
2308,VietMotion UR-11,S,pink,42.01651730646136,27.23168712154874,4,7
2309,VietMotion UR-12,M,yellow,3773.7,3585.0149999999994,4,7
2310,VietMotion UR-13,L,red,23.87213136046396,14.637945799481171,4,7
2311,VietMotion UR-14,XL,black,76.47431327572451,44.04770234649405,4,7
2312,VietMotion UR-15,S,orange,22.14458611437045,13.583501751832884,4,7
2313,VietMotion UR-16,M,blue,20.375323878643,12.306665833397906,4,7
2314,VietMotion UR-17,L,white,52.62779221961577,33.04943986273253,4,7
2315,VietMotion UR-18,XL,purple,45.452375140966936,25.48505874041013,4,7
2316,VietMotion UR-19,S,green,42.50611410259488,26.61319664232815,4,7
2317,VietMotion UR-20,M,silver,42.57802195970135,25.72251810512813,4,7
2318,VietMotion UR-21,L,pink,32.95362568508731,21.29790193008817,4,7
2319,VietMotion UR-22,XL,yellow,23.12925465151388,13.511814896989977,4,7
2320,VietMotion UR-23,S,red,34.134951269156154,20.93367494742875,4,7
2321,VietMotion UR-24,M,black,25.257807488581232,16.24589276501159,4,7
2322,VietMotion UR-25,L,orange,48.91322908687154,27.403684178663447,4,7
2323,VietMotion UR-26,XL,blue,31.223688308626155,20.099401585688003,4,7
2324,VietMotion UR-27,S,white,23.80275002527921,14.728869703292052,4,7
2325,VietMotion UR-28,M,purple,1889.37,1169.708967,4,7
2326,VietMotion UR-29,L,green,29.120595219183564,16.213872924457114,4,7
1,DragonWear MA-01,M,black,4945.5,2732.8833,1,2
2,DragonWear MA-02,L,orange,39.062877119540296,22.660232699057364,1,2
3,DragonWear MA-03,XL,blue,10831.3771884655,10289.808329042224,1,2
4,DragonWear MA-04,S,white,9610.756521739131,5604.032127826088,1,2
5,DragonWear MA-05,M,purple,8946.0,8498.699999999999,1,2
6,DragonWear MA-06,L,green,26.430276201873458,16.408370301165643,1,2
7,DragonWear MA-07,XL,silver,5306.9975,3533.92963525,1,2
8,DragonWear MA-08,S,pink,5353.448367952522,3709.404374154303,1,2
9,DragonWear MA-09,M,yellow,7077.195950704225,5879.0266762500005,1,2
10,DragonWear MA-10,L,red,8183.699999999999,7774.5149999999985,1,2
11,DragonWear MA-11,XL,black,9135.0,6147.855,1,2
12,DragonWear MA-12,S,orange,5345.960869565217,3828.777174782609,1,2
13,DragonWear MA-13,M,blue,5260.299999999999,4066.73793,1,2
14,DragonWear MA-14,L,white,4896.826666666667,4396.860664,1,2
15,DragonWear MA-15,XL,purple,5669.37,3360.802536,1,2
16,DragonWear MA-16,S,green,8536.5,7834.7997,1,2
17,DragonWear MA-17,M,silver,4848.1147058823535,4140.28995882353,1,2
18,DragonWear MA-18,L,pink,4712.703333333333,3098.131171333333,1,2
19,DragonWear MA-19,XL,yellow,4445.517540983607,4171.673660459017,1,2
20,DragonWear MA-20,S,red,6111.0,5284.1817,1,2
21,DragonWear MA-21,M,black,5165.071578947369,4456.423758315789,1,2
22,DragonWear MA-22,L,orange,6615.0,3489.4125000000004,1,2
23,DragonWear MA-23,XL,blue,9103.5,5896.33695,1,2
24,DragonWear MA-24,S,white,23.83396923282398,13.26920629437508,1,2
25,DragonWear MA-25,M,purple,36.50593625897967,22.20353271354441,1,2
26,DragonWear MA-26,L,green,9437.143228498076,8226.35775228177,1,2
27,DragonWear MA-27,XL,silver,5077.2825,4735.0736595,1,2
28,DragonWear MA-28,S,pink,5181.75,2631.29265,1,2
29,DragonWear MA-29,M,yellow,6293.7,5979.014999999999,1,2
30,DragonWear MA-30,L,red,10256.4,7812.29988,1,2
31,DragonWear MA-31,XL,black,8993.317021276596,7894.333681276596,1,2
32,DragonWear MA-32,S,orange,36.52462272816412,21.35186731681735,1,2
33,DragonWear MA-33,M,blue,27.03744426420793,16.549391215756362,1,2
34,DragonWear MA-34,L,white,27.428556473975345,15.21116985645254,1,2
35,DragonWear MA-35,XL,purple,5669.37,3727.043838,1,2
36,DragonWear MA-36,S,green,5604.936206896552,3526.0653677586206,1,2
37,DragonWear MA-37,M,silver,5449.5,5177.025,1,2
38,DragonWear MA-38,L,pink,5355.0,4705.974,1,2
39,DragonWear MA-39,XL,yellow,36.33639931956768,23.151870566767563,1,2
40,DragonWear MA-40,S,red,12593.7,11964.015,1,2
41,DragonWear MA-41,M,black,10143.0,8305.0884,1,2
42,DragonWear MA-42,L,orange,12927.6,9403.53624,1,2
43,DragonWear MA-43,XL,blue,4898.851363636363,4653.908795454545,1,2
44,DragonWear MA-44,S,white,5039.37,4577.763708,1,2
45,DragonWear MA-45,M,purple,5669.37,3456.047952,1,2
211,LotusWear MA-01,XL,black,18.55550041447407,12.011882725066451,1,2
212,LotusWear MA-02,S,orange,18.85945708582556,12.199952430520778,1,2
694,HanoiStreet MA-01,L,white,24.84414997876081,15.526728742285847,1,2
695,HanoiStreet MA-02,XL,purple,30.40542782395652,17.11851808169427,1,2
696,HanoiStreet MA-03,S,green,37.50082850650854,23.469005485912835,1,2
697,HanoiStreet MA-04,M,silver,59.74840445540384,33.008525353361286,1,2
698,HanoiStreet MA-05,L,pink,46.66824007570581,25.770778763046447,1,2
699,HanoiStreet MA-06,XL,yellow,2843.993622047244,1924.53048403937,1,2
700,HanoiStreet MA-07,S,red,31.063223272571456,18.0900104489871,1,2
701,HanoiStreet MA-08,M,black,32.86451541320264,19.68138564352252,1,2
702,HanoiStreet MA-09,L,orange,3720.711891891892,3306.5966583243244,1,2
703,HanoiStreet MA-10,XL,blue,22.17550395365064,13.904944448459702,1,2
704,HanoiStreet MA-11,S,white,32.87112936445893,20.325190222309324,1,2
705,HanoiStreet MA-12,M,purple,29.504315607680223,17.54297900214996,1,2
706,HanoiStreet MA-13,L,green,3401.3699999999994,3231.301499999999,1,2
707,HanoiStreet MA-14,XL,silver,37.67841650968592,21.754111030359,1,2
708,HanoiStreet MA-15,S,pink,23.786248571516595,15.454221836084184,1,2
709,HanoiStreet MA-16,M,yellow,40.76152434416071,24.15601834190016,1,2
710,HanoiStreet MA-17,L,red,61.13567442088417,36.384205947209374,1,2
711,HanoiStreet MA-18,XL,black,2900.2151612903226,2181.5418443225803,1,2
712,HanoiStreet MA-19,S,orange,31.705683042923656,17.956906174905523,1,2
1043,MekongFit MA-01,XL,blue,4535.037107001321,2953.2161640792606,1,2
1044,MekongFit MA-02,S,white,3432.87,3261.2265,1,2
1045,MekongFit MA-03,M,purple,2541.87,1871.578881,1,2
1046,MekongFit MA-04,L,green,1243.62,1007.580924,1,2
1047,MekongFit MA-05,XL,silver,2653.821219512195,1379.987034146341,1,2
1048,MekongFit MA-06,S,pink,1700.37,1294.321644,1,2
1049,MekongFit MA-07,M,yellow,3141.3003370786514,2842.562675022472,1,2
1050,MekongFit MA-08,L,red,3375.730465116279,2155.403901976744,1,2
1051,MekongFit MA-09,XL,black,38.88795991024234,24.479230137439792,1,2
1052,MekongFit MA-10,S,orange,2991.8146397188048,2762.641638316344,1,2
1053,MekongFit MA-11,M,blue,3460.8919000381534,3287.8473050362454,1,2
1054,MekongFit MA-12,L,white,2960.37,2812.3515,1,2
1726,SaigonCore MA-01,L,green,5417.37,3360.936348,1,2
1727,SaigonCore MA-02,XL,silver,10073.7,7977.363029999999,1,2
1728,SaigonCore MA-03,S,pink,5993.059655172414,4755.492836379311,1,2
1729,SaigonCore MA-04,M,yellow,5858.37,4860.103752,1,2
1730,SaigonCore MA-05,L,red,9553.265217391305,6129.374963478261,1,2
1731,SaigonCore MA-06,XL,black,5543.37,3675.25431,1,2
1908,UrbanVN MA-01,S,pink,5137.8381818181815,4880.946272727272,1,2
1909,UrbanVN MA-02,M,yellow,2481.642785622593,2028.494812967908,1,2
1910,UrbanVN MA-03,L,red,43.64364128670683,27.031484530585928,1,2
1911,UrbanVN MA-04,XL,black,28.20535380725444,16.135633097849695,1,2
1912,UrbanVN MA-05,S,orange,3973.690133587786,2680.6513641183205,1,2
1913,UrbanVN MA-06,M,blue,36.22092508035289,20.21990056232335,1,2
1914,UrbanVN MA-07,L,white,33.282673967708824,20.570354322860464,1,2
1915,UrbanVN MA-08,XL,purple,5795.885337423313,3976.556930006135,1,2
1916,UrbanVN MA-09,S,green,3559.9503011292345,3381.9527860727726,1,2
1917,UrbanVN MA-10,M,silver,34.43489498797168,21.192994736606497,1,2
1918,UrbanVN MA-11,L,pink,8819.37,8378.4015,1,2
1919,UrbanVN MA-12,XL,yellow,24.307770829746094,14.033506952292084,1,2
1920,UrbanVN MA-13,S,red,3366.602972136223,3198.272823529412,1,2
1921,UrbanVN MA-14,M,black,33.44171489689868,21.572794008757047,1,2
1922,UrbanVN MA-15,L,orange,40.41493183257701,22.838711947827143,1,2
1923,UrbanVN MA-16,XL,blue,59.17253172718984,35.10312692310058,1,2
1924,UrbanVN MA-17,S,white,4242.385846538782,4030.266554211843,1,2
1925,UrbanVN MA-18,M,purple,48.60412143178831,31.31862906436304,1,2
2102,PhoenixWear MA-01,L,orange,6299.37,3167.323236,1,2
2103,PhoenixWear MA-02,XL,blue,7489.311908713693,4647.118039356847,1,2
2104,PhoenixWear MA-03,S,white,6859.956826347306,6101.9315970359285,1,2
2105,PhoenixWear MA-04,M,purple,6929.37,3756.411477,1,2
2106,PhoenixWear MA-05,L,green,10011.439565217392,7381.434391434783,1,2
2107,PhoenixWear MA-06,XL,silver,7874.37,5049.046044,1,2
2187,VietMotion MA-01,XL,silver,78.35681785939418,46.38509951496604,1,2
2188,VietMotion MA-02,S,pink,24.36288761072888,14.955221775848312,1,2
2189,VietMotion MA-03,M,yellow,3943.046992084433,2853.583108171504,1,2
2190,VietMotion MA-04,L,red,46.94272561574726,27.68491556165356,1,2
2191,VietMotion MA-05,XL,black,35.63530294659231,20.57659080145137,1,2
2192,VietMotion MA-06,S,orange,2587.684929328622,2458.3006828621906,1,2
2193,VietMotion MA-07,M,blue,9177.035294117648,5596.156122352942,1,2
2194,VietMotion MA-08,L,white,79.51305112548167,51.55608462187102,1,2
2195,VietMotion MA-09,XL,purple,23.96706714819649,14.162940493047364,1,2
2196,VietMotion MA-10,S,green,23.66770032509501,15.13336238016064,1,2
2197,VietMotion MA-11,M,silver,2982.692976846747,2833.5583280044098,1,2
2198,VietMotion MA-12,L,pink,26.05586643333778,14.929893188018678,1,2
2199,VietMotion MA-13,XL,yellow,2387.299419873636,2267.9344488799543,1,2
2200,VietMotion MA-14,S,red,14.160292010679644,8.089923089658269,1,2
2201,VietMotion MA-15,M,black,26.83475810232035,14.842664514570538,1,2
2202,VietMotion MA-16,L,orange,3857.993548387097,3393.105325806452,1,2
2203,VietMotion MA-17,XL,blue,10199.7,8504.50986,1,2
68,DragonWear RS-01,S,pink,4398.87,4178.9265,3,6
69,DragonWear RS-02,M,yellow,3910.2161538461537,3087.506675076923,3,6
70,DragonWear RS-03,L,red,5039.37,3891.401514,3,6
71,DragonWear RS-04,XL,black,4787.37,4096.552509,3,6
72,DragonWear RS-05,S,orange,24.443074771676816,15.03656521831065,3,6
73,DragonWear RS-06,M,blue,3882.460909090909,3688.337863636363,3,6
394,SaigonFlex RS-01,L,white,19686.87,17464.222377,3,6
395,SaigonFlex RS-02,XL,purple,4595.85,3068.649045,3,6
797,HanoiStreet RS-01,M,silver,3792.839178082192,3178.399231232877,3,6
798,HanoiStreet RS-02,L,pink,35.16873629794224,20.638865543994807,3,6
799,HanoiStreet RS-03,XL,yellow,37.96643159775866,24.16319721561676,3,6
800,HanoiStreet RS-04,S,red,3149.37,2034.178083,3,6
801,HanoiStreet RS-05,M,black,3716.37,2604.4320959999995,3,6
802,HanoiStreet RS-06,L,orange,2015.37,1867.038768,3,6
803,HanoiStreet RS-07,XL,blue,1920.939844789357,1129.128440767184,3,6
804,HanoiStreet RS-08,S,white,1932.16809976247,1751.3171656247032,3,6
805,HanoiStreet RS-09,M,purple,2267.37,1983.268539,3,6
806,HanoiStreet RS-10,L,green,13293.0,11389.4424,3,6
807,HanoiStreet RS-11,XL,silver,2738.718,2004.1938324,3,6
808,HanoiStreet RS-12,S,pink,4185.669242738589,2473.3119555342323,3,6
809,HanoiStreet RS-13,M,yellow,2845.6163146551726,1471.183634676724,3,6
810,HanoiStreet RS-14,L,red,70.13825290269834,41.89505070764356,3,6
811,HanoiStreet RS-15,XL,black,3149.3700000000003,2991.9015000000004,3,6
812,HanoiStreet RS-16,S,orange,6867.0,3823.5456,3,6
813,HanoiStreet RS-17,M,blue,3464.37,3291.1515,3,6
814,HanoiStreet RS-18,L,white,48.432425379884656,31.32702955401401,3,6
815,HanoiStreet RS-19,XL,purple,26.29131187726292,14.947992451948688,3,6
816,HanoiStreet RS-20,S,green,4614.077052476704,3811.689053051005,3,6
1113,MekongFit RS-01,M,blue,1870.894719101124,1564.6292535842697,3,6
1114,MekongFit RS-02,L,white,2070.64397260274,1556.5030742054794,3,6
1115,MekongFit RS-03,XL,purple,4828.925116696589,4587.478860861759,3,6
1116,MekongFit RS-04,S,green,3151.464301221167,1908.2116343894168,3,6
1117,MekongFit RS-05,M,silver,3681.73843902439,2838.9885103317074,3,6
1118,MekongFit RS-06,L,pink,4700.352035928144,4323.853837850299,3,6
1119,MekongFit RS-07,XL,yellow,3527.3700000000003,3177.454896,3,6
1120,MekongFit RS-08,S,red,2225.38025390625,2045.792067416016,3,6
1121,MekongFit RS-09,M,black,1007.37,957.0015,3,6
1122,MekongFit RS-10,L,orange,1500.45,1425.4275,3,6
1123,MekongFit RS-11,XL,blue,3137.216456692913,1940.3683784645668,3,6
1746,SaigonCore RS-01,L,green,23.11852239383696,14.72331573262907,3,6
1747,SaigonCore RS-02,XL,silver,40.31677633680417,25.305215147029365,3,6
1748,SaigonCore RS-03,S,pink,19.529120628878804,12.24655891583249,3,6
1982,UrbanVN RS-01,L,orange,3984.92421686747,3601.972999626506,3,6
1983,UrbanVN RS-02,XL,blue,4409.37,3421.6711199999995,3,6
1984,UrbanVN RS-03,S,white,2204.37,1377.510813,3,6
1985,UrbanVN RS-04,M,purple,1920.87,1824.8265,3,6
1986,UrbanVN RS-05,L,green,2015.37,1507.295223,3,6
1987,UrbanVN RS-06,XL,silver,1972.5575,1723.42348775,3,6
1988,UrbanVN RS-07,S,pink,68.89499310332668,43.71237967432158,3,6
1989,UrbanVN RS-08,M,yellow,4632.0645129469785,4400.4612872996295,3,6
1990,UrbanVN RS-09,L,red,3180.105,2713.5835965,3,6
1991,UrbanVN RS-10,XL,black,3784.939744597249,3327.7190234499017,3,6
1992,UrbanVN RS-11,S,orange,53.07871754029781,33.23271239282916,3,6
1993,UrbanVN RS-12,M,blue,1448.37,800.514099,3,6
2268,VietMotion RS-01,S,pink,27.44900004772441,16.815862190083102,3,6
2269,VietMotion RS-02,M,yellow,3915.427786872344,3719.6563975287263,3,6
2270,VietMotion RS-03,L,red,3778.7642307692304,3589.826019230769,3,6
2271,VietMotion RS-04,XL,black,16.688939395715213,9.39795044860731,3,6
2272,VietMotion RS-05,S,orange,56.91443215555931,31.488058589151063,3,6
2273,VietMotion RS-06,M,blue,31.632468013791154,20.31072641674495,3,6
2274,VietMotion RS-07,L,white,54.332714624212514,33.2334215994955,3,6
